"STUDENTCODE","YEAR","SEMESTER","COURSECODE","TOTALCREDIT","GRADE","LASTUPDATE","FACCODE","DEPCODE","MAJORCODE"
"6633145621","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633146221","2025","1","2110585","3","   ","08/04/2026","21","2110","21104"
"6633146221","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633146221","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633146221","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633146221","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633146221","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633146221","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633146221","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633146221","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633146221","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633146221","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633146221","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633146221","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633146221","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633146221","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633146221","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633147921","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633147921","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633147921","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633147921","2025","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633147921","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633147921","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633147921","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633147921","2024","2","2110328","4","   ","08/04/2026","21","2110","21104"
"6633147921","2024","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6633147921","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633147921","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633147921","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633147921","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633147921","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633147921","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633147921","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633147921","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633147921","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633148521","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633148521","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633148521","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633148521","2025","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633148521","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633148521","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633148521","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633148521","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633148521","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633148521","2024","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633148521","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633148521","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633148521","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633148521","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633148521","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633148521","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633148521","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633149121","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633149121","2025","1","2110585","3","   ","08/04/2026","21","2110","21104"
"6633149121","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633149121","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633149121","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633149121","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633149121","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633149121","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633149121","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633149121","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633149121","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633149121","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633149121","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633149121","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633149121","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633149121","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633149121","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633150721","2025","1","2110583","3","   ","08/04/2026","21","2110","21104"
"6633150721","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633150721","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633150721","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633150721","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633150721","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633150721","2024","2","2110328","4","   ","08/04/2026","21","2110","21104"
"6633150721","2024","2","2110104","3","   ","08/04/2026","21","2110","21104"
"6633150721","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633150721","2024","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633150721","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633150721","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633150721","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633150721","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633150721","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633150721","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633150721","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633150721","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633151321","2025","1","2110585","3","   ","08/04/2026","21","2110","21104"
"6633151321","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633151321","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633151321","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633151321","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633151321","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633151321","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633151321","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633151321","2024","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633151321","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633151321","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633151321","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633151321","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633151321","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633151321","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633151321","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633152021","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633152021","2025","1","2110584","3","   ","08/04/2026","21","2110","21104"
"6633152021","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633152021","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633152021","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633152021","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633152021","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633152021","2024","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6678801021","2025","1","2101829","60","   ","08/04/2026","21","2101","21010"
"6678801021","2024","2","2101894","0","   ","08/04/2026","21","2101","21010"
"6678801021","2024","1","2101894","0","   ","08/04/2026","21","2101","21010"
"6678801021","2023","2","2101894","0","   ","08/04/2026","21","2101","21010"
"6678802721","2025","1","5500560","3","   ","08/04/2026","21","2101","21010"
"6678802721","2025","1","2101829","60","   ","08/04/2026","21","2101","21010"
"6678802721","2024","2","2101829","60","   ","08/04/2026","21","2101","21010"
"6678802721","2024","1","2101829","60","   ","08/04/2026","21","2101","21010"
"6678802721","2023","2","2101829","60","   ","08/04/2026","21","2101","21010"
"6678803321","2025","1","2101829","60","   ","08/04/2026","21","2101","21010"
"6678803321","2024","2","2101894","0","   ","08/04/2026","21","2101","21010"
"6678803321","2023","2","2101894","0","   ","08/04/2026","21","2101","21010"
"6678805621","2025","1","2101894","0","   ","08/04/2026","21","2101","21010"
"6678805621","2024","2","2101897","0","   ","08/04/2026","21","2101","21010"
"6678805621","2024","2","2101828","48","   ","08/04/2026","21","2101","21010"
"6678805621","2024","1","2101828","48","   ","08/04/2026","21","2101","21010"
"6678805621","2023","2","2101894","0","   ","08/04/2026","21","2101","21010"
"6678805621","2023","2","2101614","3","   ","08/04/2026","21","2101","21010"
"6678807921","2025","1","2101894","0","   ","08/04/2026","21","2101","21010"
"6678807921","2024","2","2101894","0","   ","08/04/2026","21","2101","21010"
"6678807921","2024","1","2101897","0","   ","08/04/2026","21","2101","21010"
"6678807921","2024","1","2101829","60","   ","08/04/2026","21","2101","21010"
"6678807921","2023","2","2101829","60","   ","08/04/2026","21","2101","21010"
"6633158821","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633158821","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633159421","2025","1","2110585","3","   ","08/04/2026","21","2110","21104"
"6633159421","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633159421","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633159421","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633159421","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633159421","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633159421","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633159421","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633159421","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633159421","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633159421","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633159421","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633159421","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633159421","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633159421","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633159421","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633160021","2025","1","2110585","3","   ","08/04/2026","21","2110","21104"
"6633160021","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633160021","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633160021","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633160021","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633160021","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633160021","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633160021","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633160021","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633160021","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633160021","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633160021","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633160021","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633160021","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633160021","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633160021","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633161621","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633161621","2025","1","2110586","3","   ","08/04/2026","21","2110","21104"
"6633161621","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633161621","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633161621","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633161621","2024","2","2110584","3","   ","08/04/2026","21","2110","21104"
"6633161621","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633161621","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633161621","2024","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6633161621","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633161621","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633161621","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633161621","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633161621","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633161621","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633161621","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633162221","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633162221","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633162221","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633162221","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633162221","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633162221","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633162221","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633162221","2024","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6633162221","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633162221","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633162221","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633162221","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633162221","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633162221","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
