"PERSONNEL_ID","BEGIN_DATE","END_DATE","STATUS_ID","STATUS_NAME","ACTION_ID","ACTION_NAME","REASON_ID","REASON_NAME","MODIFY_USER"
"80006045","20240501","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","2100HR01"
"10025575","20250701","99991231","3","พนักงานปกติ","W0","การประเมินต่อสัญญาจ้าง","05","ปรับเงินครบทดลองงาน(สัญญา1ปี)","0100PAA104"
"00037116","20250201","99991231","2","พนักงานเกษียณอายุ","Y8","เกษียณอายุราชการ(บำนาญ)","01","ลาออก","0100PAA104"
"10024785","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10018045","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10019343","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10014300","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10026002","20251201","99991231","3","พนักงานปกติ","W0","การประเมินต่อสัญญาจ้าง","05","ปรับเงินครบทดลองงาน(สัญญา1ปี)","0100PAA104"
"10022367","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10022423","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"80002223","20250901","99991231","1","ไม่ใช้งาน","X3","การย้าย/เปลี่ยนตำแหน่ง","01","กรณีปกติ","0100PAA101"
"80007382","20250901","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","2100HR01"
"80007383","20250901","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","2100HR01"
"80007385","20250901","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","2100HR01"
"80007386","20250901","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","2100HR01"
"80007387","20250901","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","2100HR01"
"80007388","20250901","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","2100HR01"
"80007389","20251001","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","2100HR01"
"80007390","20251001","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","2100HR01"
"80007391","20251001","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","2100HR01"
"10019411","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10018992","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10020048","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10026381","20250601","20260430","3","พนักงานปกติ","Z1","จ้างงาน-ไม่ผ่านการสรรหา","01","บรรจุ/จ้าง","0100PAA104"
"10026180","20260201","20270131","3","พนักงานปกติ","Z5","เปลี่ยนสัญญา(ลาออกบรรจุกลับ)","02","จ้างงานใหม่-พนักงานวิสามัญ","0100PAA104"
"00032090","20260401","99991231","3","พนักงานปกติ","XA","เลื่อนเงินเดือน"," "," ","0100PAA108"
"10002127","20260105","99991231","3","พนักงานปกติ","X7","บันทึกตน.บริหาร ผู้บริหาร ฯลฯ"," "," ","0100OM01"
